Task name: KDDProject
Task description: -

Date of output: 1.5.2020

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	x__A1__Exports_and_imports_ (subset), 1 - 1	-
	Default Partial Cedent	x__C1__Security_Apparatus_ (subset), 1 - 1	-
	Default Partial Cedent	x__E1__Economy_ (subset), 1 - 1	-
	Default Partial Cedent	x__P1__State_Legitimacy_ (subset), 1 - 1	-
	Default Partial Cedent	x__R1__Life_expectancy_at_birth_ (subset), 1 - 1	-
	Default Partial Cedent	x__S1__Demographic_Pressures_ (subset), 1 - 1	-
	Default Partial Cedent	x__U1__Unemployment_total_ (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Stable)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
295	Year_(2010) :  (x__S1__Demographic_Pressures_(8.5)  ->  x__S1__Demographic_Pressures_(4.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2	-0.037593985	-0.0564971751	-2.4944015444	0.8	0.7368421053	0.9346405229	0.5312534011	1.25	1.3571428571	1.0699300699	1.8823408905	4	1	33	139	5	177	0.8	0.1052631579	0.8079096045	0.0225988701	0.1081081081	2.827027027	3.827027027	0.91854	0.40951	0.9999300855	0.0001580167	1	0	0.0070800419	10.8679700548	7.5	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	4	0	24	149	4	177	1	0.1428571429	0.8644067797	0.0225988701	0.1428571429	5.3214285714	6.3214285714	0.6561	1	0.9506651766	0.0774162252	1	0	0.0005180384	21.7778695293	5	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
298	Year_(2010) :  (x__S1__Demographic_Pressures_(8.5)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2	0.0338345865	-0.0451977401	-2.4944015444	0.8	1.4736842105	0.9470198675	0.5312534011	1.25	1.4736842105	1.0559440559	1.8823408905	4	1	33	139	5	177	0.8	0.1052631579	0.8079096045	0.0225988701	0.1081081081	2.827027027	3.827027027	0.91854	0.40951	0.9999300855	0.0001580167	1	0	0.0070800419	10.8679700548	7.5	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
60	(x__P1__State_Legitimacy_(7.7)  ->  x__P1__State_Legitimacy_(6)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.2	-0.0610079576	-0.0621468927	-2.1868725869	0.75	0.5576923077	0.9276315789	0.4609821089	1.3333333333	1.7931034483	1.0780141844	2.1692815855	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	4	1	24	148	5	177	0.8	0.1379310345	0.8587570621	0.0225988701	0.1428571429	4.0571428571	5.0571428571	0.91854	0.40951	0.9697605298	0.0493348234	1	0	0.0023027254	15.9157528596	5.25	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	
305	Year_(2010) :  (x__P1__State_Legitimacy_(7.7)  ->  x__P1__State_Legitimacy_(6)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.2	-0.0610079576	-0.0621468927	-2.1868725869	0.75	0.5576923077	0.9276315789	0.4609821089	1.3333333333	1.7931034483	1.0780141844	2.1692815855	3	2	34	138	5	177	0.6	0.0769230769	0.7966101695	0.0169491525	0.0810810811	1.8702702703	2.8702702703	0.99144	0.08146	0.99998761	0.0000299189	1	0	0.0623635725	4.7566068061	11	0.5714285714	0.5714285714	0.1749635531	0.0158500061	0.0022298447	4	1	24	148	5	177	0.8	0.1379310345	0.8587570621	0.0225988701	0.1428571429	4.0571428571	5.0571428571	0.91854	0.40951	0.9697605298	0.0493348234	1	0	0.0023027254	15.9157528596	5.25	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	
23	(x__E1__Economy_(7)  ->  x__E1__Economy_(5)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.2380952381	-0.0802517703	-0.0677966102	-2.0176503034	0.5833333333	0.3780487805	0.92	0.2276182432	1.7142857143	2.6451612903	1.0869565217	4.3933209647	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	4	3	24	146	7	177	0.5714285714	0.1290322581	0.8474576271	0.0225988701	0.1428571429	2.612244898	3.612244898	0.997272	0.0256915	0.989872072	0.017835651	1	0	0.0127425259	9.3459171588	5.75	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	
268	Year_(2010) :  (x__E1__Economy_(7)  ->  x__E1__Economy_(5)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.2380952381	-0.0802517703	-0.0677966102	-2.0176503034	0.5833333333	0.3780487805	0.92	0.2276182432	1.7142857143	2.6451612903	1.0869565217	4.3933209647	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	4	3	24	146	7	177	0.5714285714	0.1290322581	0.8474576271	0.0225988701	0.1428571429	2.612244898	3.612244898	0.997272	0.0256915	0.989872072	0.017835651	1	0	0.0127425259	9.3459171588	5.75	0.5555555556	0.5555555556	0.1571348403	0.0050243539	0.0003717517	
73	(x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.25	-0.0996240602	-0.0677966102	-2.7335907336	0.75	0.4421052632	0.9220779221	0.486305097	1.3333333333	2.2619047619	1.0845070423	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	5	0	23	149	5	177	1	0.1785714286	0.8700564972	0.0282485876	0.1785714286	5.3214285714	6.3214285714	0.59049	1	0.9225837748	0.1168031264	1	0	0.0000718666	27.3806063123	3.6	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
76	(x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(4.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.25	-0.0639097744	-0.0621468927	-2.7335907336	0.75	0.5526315789	0.9281045752	0.486305097	1.3333333333	1.8095238095	1.0774647887	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	4	0	24	149	4	177	1	0.1428571429	0.8644067797	0.0225988701	0.1428571429	5.3214285714	6.3214285714	0.6561	1	0.9506651766	0.0774162252	1	0	0.0005180384	21.7778695293	5	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
79	(x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.13	-0.25	0.007518797	-0.0508474576	-2.7335907336	0.75	1.1052631579	0.940397351	0.486305097	1.3333333333	1.1052631579	1.0633802817	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
318	Year_(2010) :  (x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.25	-0.0996240602	-0.0677966102	-2.7335907336	0.75	0.4421052632	0.9220779221	0.486305097	1.3333333333	2.2619047619	1.0845070423	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	5	0	23	149	5	177	1	0.1785714286	0.8700564972	0.0282485876	0.1785714286	5.3214285714	6.3214285714	0.59049	1	0.9225837748	0.1168031264	1	0	0.0000718666	27.3806063123	3.6	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
321	Year_(2010) :  (x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(4.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.25	-0.0639097744	-0.0621468927	-2.7335907336	0.75	0.5526315789	0.9281045752	0.486305097	1.3333333333	1.8095238095	1.0774647887	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	4	0	24	149	4	177	1	0.1428571429	0.8644067797	0.0225988701	0.1428571429	5.3214285714	6.3214285714	0.6561	1	0.9506651766	0.0774162252	1	0	0.0005180384	21.7778695293	5	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
324	Year_(2010) :  (x__S1__Demographic_Pressures_(8.7)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.13	-0.25	0.007518797	-0.0508474576	-2.7335907336	0.75	1.1052631579	0.940397351	0.486305097	1.3333333333	1.1052631579	1.0633802817	2.0563222678	3	1	34	139	4	177	0.75	0.0789473684	0.802259887	0.0169491525	0.0810810811	2.5878378378	3.5878378378	0.9477	0.3439	0.9999700811	0.0000699145	1	0	0.0291934541	7.2432747673	10.6666666667	0.6666666667	0.6666666667	0.1781741613	0.0814599914	0.0225924988	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
56	(x__P1__State_Legitimacy_(8.1)  ->  x__P1__State_Legitimacy_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2666666667	-0.0189655172	-0.0621468927	-2.3007722008	0.6	0.725	0.9266666667	0.2842042042	1.6666666667	1.3793103448	1.0791366906	3.5185967878	2	3	35	137	5	177	0.4	0.05	0.7853107345	0.011299435	0.0540540541	0.9135135135	1.9135135135	0.99954	0.00856	0.9999980705	0.0000049678	1	0	0.280338636	1.1347977463	18	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
58	(x__P1__State_Legitimacy_(8.1)  ->  x__P1__State_Legitimacy_(3.9)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2666666667	-0.0189655172	-0.0621468927	-2.3007722008	0.6	0.725	0.9266666667	0.2842042042	1.6666666667	1.3793103448	1.0791366906	3.5185967878	2	3	35	137	5	177	0.4	0.05	0.7853107345	0.011299435	0.0540540541	0.9135135135	1.9135135135	0.99954	0.00856	0.9999980705	0.0000049678	1	0	0.280338636	1.1347977463	18	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
301	Year_(2010) :  (x__P1__State_Legitimacy_(8.1)  ->  x__P1__State_Legitimacy_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2666666667	-0.0189655172	-0.0621468927	-2.3007722008	0.6	0.725	0.9266666667	0.2842042042	1.6666666667	1.3793103448	1.0791366906	3.5185967878	2	3	35	137	5	177	0.4	0.05	0.7853107345	0.011299435	0.0540540541	0.9135135135	1.9135135135	0.99954	0.00856	0.9999980705	0.0000049678	1	0	0.280338636	1.1347977463	18	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
303	Year_(2010) :  (x__P1__State_Legitimacy_(8.1)  ->  x__P1__State_Legitimacy_(3.9)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	-0.2666666667	-0.0189655172	-0.0621468927	-2.3007722008	0.6	0.725	0.9266666667	0.2842042042	1.6666666667	1.3793103448	1.0791366906	3.5185967878	2	3	35	137	5	177	0.4	0.05	0.7853107345	0.011299435	0.0540540541	0.9135135135	1.9135135135	0.99954	0.00856	0.9999980705	0.0000049678	1	0	0.280338636	1.1347977463	18	0.4285714286	0.4285714286	0.1749635531	0.0012700011	0.0000864063	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
87	(x__P1__State_Legitimacy_(8.9)  ->  x__P1__State_Legitimacy_(6)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3	-0.0866489832	-0.0677966102	-2.6652509653	0.625	0.3717948718	0.9210526316	0.3430719452	1.6	2.6896551724	1.0857142857	2.9148404993	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	4	1	24	148	5	177	0.8	0.1379310345	0.8587570621	0.0225988701	0.1428571429	4.0571428571	5.0571428571	0.91854	0.40951	0.9697605298	0.0493348234	1	0	0.0023027254	15.9157528596	5.25	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	
332	Year_(2010) :  (x__P1__State_Legitimacy_(8.9)  ->  x__P1__State_Legitimacy_(6)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3	-0.0866489832	-0.0677966102	-2.6652509653	0.625	0.3717948718	0.9210526316	0.3430719452	1.6	2.6896551724	1.0857142857	2.9148404993	2	2	35	138	4	177	0.5	0.0512820513	0.790960452	0.011299435	0.0540540541	1.3918918919	2.3918918919	0.9963	0.0523	0.9999950322	0.00001239	1	0	0.1931486106	2.0954237061	17.5	0.5	0.5	0.1889822365	0.0085600036	0.0011581255	4	1	24	148	5	177	0.8	0.1379310345	0.8587570621	0.0225988701	0.1428571429	4.0571428571	5.0571428571	0.91854	0.40951	0.9697605298	0.0493348234	1	0	0.0023027254	15.9157528596	5.25	0.7142857143	0.7142857143	0.1597191412	0.1142649841	0.0327738259	
34	(x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(5.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
35	(x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(2.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
36	(x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(2.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
28	(x__C1__Security_Apparatus_(7.6)  ->  x__C1__Security_Apparatus_(5.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
29	(x__C1__Security_Apparatus_(7.6)  ->  x__C1__Security_Apparatus_(2.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
30	(x__C1__Security_Apparatus_(7.6)  ->  x__C1__Security_Apparatus_(2.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
24	(x__E1__Economy_(7)  ->  x__E1__Economy_(5.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
25	(x__E1__Economy_(7)  ->  x__E1__Economy_(5.6)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
279	Year_(2010) :  (x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(5.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
280	Year_(2010) :  (x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(2.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
281	Year_(2010) :  (x__C1__Security_Apparatus_(7.3)  ->  x__C1__Security_Apparatus_(2.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
273	Year_(2010) :  (x__C1__Security_Apparatus_(7.6)  ->  x__C1__Security_Apparatus_(5.2)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	-0.3333333333	-0.0201850294	-0.0677966102	-2.6196911197	0.5	0.7073170732	0.92	0.184984985	2	1.4137931034	1.0869565217	5.4058441558	2	4	35	136	6	177	0.3333333333	0.0487804878	0.7796610169	0.011299435	0.0540540541	0.5945945946	1.5945945946	0.999945	0.00127	0.9999992737	0.0000019295	1	0	0.3671484723	0.5802885592	18.5	0.375	0.375	0.1613743061	0.0001765003	0.0000060274	2	1	26	148	3	177	0.6666666667	0.0689655172	0.8474576271	0.011299435	0.0714285714	3.2142857143	4.2142857143	0.972	0.271	0.989872072	0.017835651	1	0	0.0655932203	5.9249677654	12.5	0.6	0.6	0.2	0.0522999963	0.0140187495	
